symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
SOLUSDT,2025-04-20 16:00:00,2025-04-21 04:00:00,136.00797,139.320305,56.62067949034858,1.0,187.54665839966322,6.16562344075496,6.3107282687220865,3.946178257079609,0.0,0.0,175.0703066901862,2.4353977197071544,SIGNAL_EXIT,3
BTCUSDT,2025-04-21 04:00:00,2025-04-21 12:00:00,87249.16278,86928.43404000001,0.09026784529505118,1.0,-28.951492283995915,6.3056796861071085,6.277473948531026,3.925383909785961,0.0,0.0,-41.53464591863405,-0.36760093711009406,SIGNAL_EXIT,2
SOLUSDT,2025-04-21 12:00:00,2025-04-21 16:00:00,139.04949,138.25084,56.341756519537604,1.0,-44.997343844327624,6.2724519693722005,6.231436132721241,3.896595880890226,0.0,0.0,-57.501231946421065,-0.5743638470015107,SIGNAL_EXIT,1
BTCUSDT,2025-04-21 16:00:00,2025-04-21 16:00:00,88088.832405,86751.81598192822,0.08828403177181396,1.0,-118.03720037390593,6.226450983815064,6.127040062728887,11.50545830507388,0.0,0.0,-130.39069142044988,-1.517804682578456,STOP_LOSS,1
BTCUSDT,2025-04-21 20:00:00,2025-04-26 16:00:00,87458.797545,94326.05338000001,0.08743032278694818,1.0,600.4063943146049,6.122138430678704,6.597565835385844,4.125541417824464,0.0,0.0,587.6866900485404,7.851989768629764,SIGNAL_EXIT,29
ETHUSDT,2025-04-26 16:00:00,2025-04-28 04:00:00,1801.1000999999999,1783.3378850000001,4.57152128336132,1.0,-81.20034391213851,6.592287782717536,6.52205367736165,4.078322709705318,0.0,0.0,-94.3146853722177,-0.9861869976021734,SIGNAL_EXIT,9
BTCUSDT,2025-04-28 04:00:00,2025-04-28 08:00:00,93896.85496499999,94645.14375500001,0.08668584490954769,1.0,64.86604599749488,6.516836034419762,6.563515402390221,4.104249251118872,0.0,0.0,51.785694560684895,0.7969263616752073,SIGNAL_EXIT,1
ETHUSDT,2025-04-28 08:00:00,2025-04-28 12:00:00,1805.7024,1815.2919000000002,4.536335817571777,1.0,43.50119232260578,6.55826459006831,6.587818932254341,4.119446555936371,0.0,0.0,30.35510880028313,0.5310675779131862,SIGNAL_EXIT,1
BTCUSDT,2025-04-28 12:00:00,2025-04-28 12:00:00,95367.649995,94069.71665947179,0.08620956160857074,1.0,-111.8942638530373,6.582548677108537,6.487767227084421,12.182837807494469,0.0,0.0,-124.96457975723025,-1.3609786291224153,STOP_LOSS,1
BTCUSDT,2025-04-28 16:00:00,2025-04-29 04:00:00,93880.41674999999,94611.420625,0.08624523590661563,1.0,63.04560164802598,6.4825770133027545,6.527827433010533,4.081933112187777,0.0,0.0,50.03519720171269,0.7786542713659284,SIGNAL_EXIT,3
ETHUSDT,2025-04-29 04:00:00,2025-04-30 00:00:00,1802.9710349999998,1796.911095,4.518505123216853,1.0,-27.381869936386146,6.522605171064124,6.495481590978164,4.061706847785306,0.0,0.0,-40.39995669842843,-0.33610856094534375,SIGNAL_EXIT,5
BTCUSDT,2025-04-30 00:00:00,2025-04-30 12:00:00,94303.94841,95129.07167,0.08595998745124038,1.0,70.9275850753272,6.490285205705381,6.541835045601078,4.090692249625373,0.0,0.0,57.89546482402075,0.8749615195459954,SIGNAL_EXIT,3
ETHUSDT,2025-04-30 12:00:00,2025-04-30 12:00:00,1816.597845,1762.9858221610716,4.494233763873138,1.0,-240.94496319224982,6.536601577564598,6.338616325748746,11.902759750403789,0.0,0.0,-253.82018109556316,-2.9512323262129816,STOP_LOSS,1
BTCUSDT,2025-04-30 16:00:00,2025-05-01 00:00:00,94051.632315,94124.914,0.08410910104072547,1.0,6.163656648100375,6.333545432688147,6.333409521660477,3.960361131603237,0.0,0.0,-6.503298306248249,0.07791644142291144,SIGNAL_EXIT,2
ETHUSDT,2025-05-01 00:00:00,2025-05-01 08:00:00,1794.5168099999999,1809.6847050000001,4.404584067262035,1.0,66.80826865090468,6.328342794043149,6.376726734728637,3.987447933171087,0.0,0.0,54.10319912213289,0.8452356041178725,SIGNAL_EXIT,2
BTCUSDT,2025-05-01 08:00:00,2025-05-01 12:00:00,95073.35291999999,96131.919995,0.08370547395145689,1.0,88.60785872228355,6.371625353340855,6.437414340036009,4.025396660852172,0.0,0.0,75.79881902890668,1.1134214188183211,SIGNAL_EXIT,1
ETHUSDT,2025-05-01 12:00:00,2025-05-02 00:00:00,1846.5027899999998,1837.18095,4.350872519557044,1.0,-40.55813748770694,6.43226440856398,6.394672087046963,3.998669389098772,0.0,0.0,-53.38507398331788,-0.5048375800179451,SIGNAL_EXIT,3
