trade_id,symbol,direction,market_type,pullback_mode,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,low_distance_to_u,high_distance_to_l,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
11,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-01-09 20:00:00+00:00,46765.5638,46723.0276,96.9704,2024-01-09 20:00:00+00:00,46880.0,2024-01-09 20:10:00+00:00,46823.89,5.54618,0.0,2024-01-09 20:15:00+00:00,46847.3119,0.198317,9290.62,46703.6335,46703.6335,0,2024-01-09 20:20:00+00:00,46633.578,STOP_LOSS,1,-42.39,7.4325,7.3986,18.5177,-57.22,-2.008
12,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-01-10 14:35:00+00:00,2386.2861,2383.2472,8.0261,2024-01-10 14:35:00+00:00,2389.59,2024-01-10 14:40:00+00:00,2386.89,0.113939,0.0,2024-01-10 14:45:00+00:00,2388.0934,3.866671,9233.97,2381.6419,2381.6419,0,2024-01-10 14:50:00+00:00,2378.0695,STOP_LOSS,1,-38.76,7.3872,7.3562,18.4098,-53.5,-2.145
13,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-10 21:10:00+00:00,96.0196,95.8556,1.3473,2024-01-10 21:10:00+00:00,97.83,2024-01-10 21:20:00+00:00,96.82,0.030431,0.0,2024-01-10 21:25:00+00:00,96.8584,36.444438,3529.95,95.5861,103.3496,19,2024-01-10 23:25:00+00:00,103.1946,TRAILING_STOP,24,230.92,2.824,3.0087,7.4063,225.09,4.854
14,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-01-10 21:10:00+00:00,295.887,295.7053,2.0682,2024-01-10 21:10:00+00:00,299.7,2024-01-10 21:40:00+00:00,298.0,0.112953,0.0,2024-01-10 21:45:00+00:00,298.149,16.404888,4891.1,295.2917,307.2534,15,2024-01-10 23:25:00+00:00,306.7925,TRAILING_STOP,20,141.8,3.9129,4.0263,9.9949,133.86,2.856
15,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-01-11 23:45:00+00:00,2614.2039,2611.589,5.3946,2024-01-11 23:45:00+00:00,2624.04,2024-01-12 00:05:00+00:00,2623.06,0.006093,0.0,2024-01-12 00:10:00+00:00,2624.3615,3.477153,9125.31,2610.5101,2610.5101,0,2024-01-12 00:15:00+00:00,2606.5944,STOP_LOSS,1,-61.78,7.3002,7.2508,18.1579,-76.33,-1.585
16,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-13 17:55:00+00:00,92.4849,92.3385,0.4145,2024-01-13 17:55:00+00:00,92.82,2024-01-13 18:00:00+00:00,92.5,0.005099,0.0,2024-01-13 18:05:00+00:00,92.5463,102.227705,9460.79,92.2556,94.8401,14,2024-01-13 20:00:00+00:00,94.6578,TRAILING_STOP,23,215.86,7.5686,7.7413,19.2454,200.55,6.749
17,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-16 17:40:00+00:00,96.8045,96.6859,0.3599,2024-01-16 17:40:00+00:00,96.84,2024-01-16 17:45:00+00:00,97.04,0.015524,0.0,2024-01-16 17:50:00+00:00,97.0785,99.500226,9659.33,96.6139,96.6139,0,2024-01-16 18:20:00+00:00,96.469,STOP_LOSS,6,-60.65,7.7275,7.6789,19.2277,-76.06,-1.645
18,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-21 02:35:00+00:00,92.4093,92.3208,0.2643,2024-01-21 02:35:00+00:00,92.44,2024-01-21 02:40:00+00:00,92.52,0.010683,0.0,2024-01-21 02:45:00+00:00,92.5663,103.537071,9584.04,92.268,92.9449,6,2024-01-21 03:30:00+00:00,92.8055,TRAILING_STOP,9,24.77,7.6672,7.687,19.2052,9.41,0.305
19,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-25 07:05:00+00:00,87.7318,87.6902,0.3557,2024-01-25 07:05:00+00:00,88.18,2024-01-25 07:35:00+00:00,88.02,0.018191,0.0,2024-01-25 07:40:00+00:00,88.064,108.883955,9588.76,87.619,87.619,0,2024-01-25 08:55:00+00:00,87.4876,STOP_LOSS,15,-62.76,7.671,7.6208,19.0834,-78.05,-1.611
20,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-26 00:35:00+00:00,87.0337,86.9597,0.4536,2024-01-26 00:35:00+00:00,87.27,2024-01-26 00:40:00+00:00,87.23,0.026339,0.0,2024-01-26 00:45:00+00:00,87.2736,109.037356,9516.08,86.869,86.869,0,2024-01-26 00:50:00+00:00,86.7387,STOP_LOSS,1,-58.32,7.6129,7.5662,18.9447,-73.5,-1.666
21,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-26 08:25:00+00:00,87.4881,87.4177,0.2832,2024-01-26 08:25:00+00:00,87.78,2024-01-26 08:45:00+00:00,87.61,0.001877,0.0,2024-01-26 08:50:00+00:00,87.6638,107.72196,9443.32,87.3611,87.7358,7,2024-01-26 09:30:00+00:00,87.6042,TRAILING_STOP,8,-6.42,7.5547,7.5495,18.877,-21.52,-0.66
22,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-01-27 10:05:00+00:00,303.7929,303.6625,0.3866,2024-01-27 10:05:00+00:00,303.8,2024-01-27 10:10:00+00:00,304.2,0.007093,0.0,2024-01-27 10:15:00+00:00,304.3521,30.957593,9422.01,303.5852,303.5852,0,2024-01-27 12:40:00+00:00,303.1298,STOP_LOSS,29,-37.84,7.5376,7.5073,18.7873,-52.88,-2.227
23,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-01-28 13:00:00+00:00,307.1602,306.984,0.6682,2024-01-28 13:00:00+00:00,307.3,2024-01-28 13:05:00+00:00,307.3,0.039775,0.0,2024-01-28 13:10:00+00:00,307.3536,30.484929,9369.65,306.8503,306.8503,0,2024-01-28 13:15:00+00:00,306.3398,STOP_LOSS,1,-30.91,7.4957,7.471,18.6929,-45.87,-2.99
24,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-01-29 09:15:00+00:00,96.9235,96.8387,0.3873,2024-01-29 09:15:00+00:00,97.08,2024-01-29 09:55:00+00:00,97.26,0.02648,0.0,2024-01-29 10:00:00+00:00,97.3086,86.030809,8371.54,96.7612,97.4432,6,2024-01-29 11:40:00+00:00,97.2971,TRAILING_STOP,20,-0.99,6.6972,6.6964,16.7416,-14.39,-0.306
25,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-01-30 07:35:00+00:00,311.0669,310.9371,0.3725,2024-01-30 07:35:00+00:00,311.1,2024-01-30 07:40:00+00:00,311.4,0.033123,0.0,2024-01-30 07:45:00+00:00,311.4556,29.891882,9310.0,310.8626,310.8626,0,2024-01-30 08:00:00+00:00,310.3963,STOP_LOSS,3,-31.67,7.448,7.4227,18.5725,-46.54,-2.625
26,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-02-06 14:25:00+00:00,42874.9001,42854.393,65.8866,2024-02-06 14:25:00+00:00,42904.44,2024-02-06 14:55:00+00:00,42942.8,2.539925,0.0,2024-02-06 15:00:00+00:00,42964.2614,0.215619,9263.92,42841.2157,43238.7466,14,2024-02-06 16:45:00+00:00,43173.8885,TRAILING_STOP,21,45.2,7.4111,7.4473,18.5956,30.34,1.144
28,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-02-07 15:20:00+00:00,43077.9698,43037.6479,94.5346,2024-02-07 15:20:00+00:00,43108.06,2024-02-07 15:25:00+00:00,43171.1,0.100204,0.0,2024-02-07 15:30:00+00:00,43192.6956,0.215004,9286.6,43018.741,43018.741,0,2024-02-07 16:25:00+00:00,42954.2129,STOP_LOSS,11,-51.27,7.4293,7.3883,18.4963,-66.09,-1.767
27,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-07 14:35:00+00:00,303.1545,302.9769,0.5629,2024-02-07 14:35:00+00:00,303.8,2024-02-07 14:50:00+00:00,303.5,0.045543,0.0,2024-02-07 14:55:00+00:00,303.6517,30.607303,9293.96,302.8643,306.3839,7,2024-02-07 17:30:00+00:00,305.9243,TRAILING_STOP,31,69.56,7.4352,7.4908,18.6923,54.63,2.267
29,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-08 20:45:00+00:00,102.7681,102.6666,0.3354,2024-02-08 20:45:00+00:00,102.95,2024-02-08 20:50:00+00:00,102.84,0.011872,0.0,2024-02-08 20:55:00+00:00,102.8914,90.21758,9282.61,102.5995,102.8264,6,2024-02-08 21:40:00+00:00,102.6722,TRAILING_STOP,9,-19.78,7.4261,7.4103,18.5356,-34.61,-1.314
30,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-09 17:15:00+00:00,105.2169,105.1123,0.3569,2024-02-09 17:15:00+00:00,105.34,2024-02-09 17:20:00+00:00,105.27,0.013134,0.0,2024-02-09 17:25:00+00:00,105.3126,87.818032,9248.35,105.0409,105.0409,0,2024-02-09 17:35:00+00:00,104.8834,STOP_LOSS,2,-37.7,7.3987,7.3685,18.4402,-52.46,-2.199
31,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-02-15 16:35:00+00:00,52191.9056,52127.5634,180.7237,2024-02-15 16:35:00+00:00,52285.71,2024-02-15 16:50:00+00:00,52242.6,8.094352,0.0,2024-02-15 16:55:00+00:00,52268.7213,0.175945,9196.41,52091.4186,52091.4186,0,2024-02-15 17:35:00+00:00,52013.2815,STOP_LOSS,8,-44.94,7.3571,7.3212,18.3254,-59.62,-1.911
32,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-02-15 23:25:00+00:00,2819.1962,2817.1816,5.5219,2024-02-15 23:25:00+00:00,2822.39,2024-02-15 23:55:00+00:00,2822.59,0.533766,0.0,2024-02-16 00:00:00+00:00,2823.9913,3.235628,9137.38,2816.0772,2830.0408,1,2024-02-16 00:20:00+00:00,2825.7957,TRAILING_STOP,4,5.84,7.3099,7.3146,18.2835,-8.79,-0.343
33,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-02-16 12:10:00+00:00,2825.3677,2822.9507,5.6883,2024-02-16 12:10:00+00:00,2830.4,2024-02-16 12:20:00+00:00,2828.95,0.392303,0.0,2024-02-16 12:25:00+00:00,2830.3645,3.225269,9128.69,2821.813,2837.0829,7,2024-02-16 13:30:00+00:00,2832.8272,TRAILING_STOP,13,7.94,7.3029,7.3093,18.2693,-6.67,-0.242
34,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-16 16:05:00+00:00,359.2499,358.7457,1.5561,2024-02-16 16:05:00+00:00,360.9,2024-02-16 16:35:00+00:00,360.2,0.050144,0.0,2024-02-16 16:40:00+00:00,360.3801,23.679213,8533.52,358.4345,358.4345,0,2024-02-16 16:45:00+00:00,357.8968,STOP_LOSS,1,-58.8,6.8268,6.7798,16.9788,-72.41,-1.572
35,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-18 22:45:00+00:00,351.8276,351.4254,0.8513,2024-02-18 22:45:00+00:00,352.6,2024-02-18 23:15:00+00:00,352.5,0.07243,0.0,2024-02-18 23:20:00+00:00,352.7763,25.654782,9050.4,351.2552,351.2552,0,2024-02-18 23:30:00+00:00,350.7283,STOP_LOSS,2,-52.54,7.2403,7.1983,18.022,-66.98,-1.716
36,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-19 06:10:00+00:00,351.771,351.7174,0.6712,2024-02-19 06:10:00+00:00,352.9,2024-02-19 06:35:00+00:00,352.0,0.029021,0.0,2024-02-19 06:40:00+00:00,352.0759,25.517473,8984.09,351.5831,353.3452,8,2024-02-19 08:15:00+00:00,352.8152,TRAILING_STOP,19,18.86,7.1873,7.2024,17.9965,4.47,0.356
37,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-19 21:40:00+00:00,352.7927,352.7447,0.5193,2024-02-19 21:40:00+00:00,352.9,2024-02-19 21:45:00+00:00,353.4,0.007279,0.0,2024-02-19 21:50:00+00:00,353.5767,25.421691,8988.52,352.6408,353.7207,3,2024-02-19 22:30:00+00:00,353.1902,TRAILING_STOP,8,-9.83,7.1908,7.183,17.9623,-24.2,-1.017
38,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-02-20 01:45:00+00:00,352.7075,352.5273,1.1637,2024-02-20 01:45:00+00:00,353.4,2024-02-20 01:50:00+00:00,353.2,0.092501,0.0,2024-02-20 01:55:00+00:00,353.2765,25.375472,8964.56,352.2946,354.0727,12,2024-02-20 03:55:00+00:00,353.5416,TRAILING_STOP,24,6.72,7.1716,7.177,17.9392,-7.62,-0.306
39,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-02-21 21:50:00+00:00,2915.2847,2911.5036,7.67,2024-02-21 21:50:00+00:00,2924.23,2024-02-21 22:10:00+00:00,2916.34,0.715348,0.0,2024-02-21 22:15:00+00:00,2917.7882,3.069795,8957.01,2909.9696,2963.812,17,2024-02-22 00:00:00+00:00,2959.3663,TRAILING_STOP,21,127.64,7.1656,7.2677,18.1055,113.2,4.717
40,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-02-22 15:45:00+00:00,2972.0991,2970.3629,11.5409,2024-02-22 15:45:00+00:00,2982.23,2024-02-22 16:15:00+00:00,2977.69,0.190872,0.0,2024-02-22 16:20:00+00:00,2979.1888,3.044145,9069.08,2968.0547,2968.0547,0,2024-02-22 16:25:00+00:00,2963.6027,STOP_LOSS,1,-47.45,7.2553,7.2173,18.067,-61.92,-1.827
41,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-02-22 22:45:00+00:00,2986.6023,2984.3422,9.0854,2024-02-22 22:45:00+00:00,2987.07,2024-02-22 22:50:00+00:00,2991.42,0.457673,0.0,2024-02-22 22:55:00+00:00,2992.9057,3.009712,9007.78,2982.5251,2982.5251,0,2024-02-22 23:05:00+00:00,2978.0513,STOP_LOSS,2,-44.71,7.2062,7.1705,17.9485,-59.08,-1.891
42,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-23 11:15:00+00:00,102.4638,102.3295,0.2749,2024-02-23 11:15:00+00:00,102.87,2024-02-23 11:25:00+00:00,102.55,0.006163,0.0,2024-02-23 11:30:00+00:00,102.6013,87.22396,8949.29,102.2745,102.2745,0,2024-02-23 12:10:00+00:00,102.1211,STOP_LOSS,8,-41.89,7.1594,7.1259,17.8358,-56.17,-1.971
43,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-25 17:20:00+00:00,102.8694,102.8255,0.2955,2024-02-25 17:20:00+00:00,103.19,2024-02-25 17:30:00+00:00,103.12,0.020615,0.0,2024-02-25 17:35:00+00:00,103.1616,86.211185,8893.68,102.7664,103.7102,10,2024-02-25 20:35:00+00:00,103.5547,TRAILING_STOP,36,33.89,7.1149,7.1421,17.8382,19.63,0.576
44,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-26 00:40:00+00:00,103.4897,103.3691,0.2625,2024-02-26 00:40:00+00:00,103.68,2024-02-26 00:45:00+00:00,103.78,0.020313,0.0,2024-02-26 00:50:00+00:00,103.8319,85.841804,8913.12,103.3166,104.117,2,2024-02-26 01:30:00+00:00,103.9608,TRAILING_STOP,8,11.07,7.1305,7.1393,17.8428,-3.2,-0.072
45,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-02-28 18:55:00+00:00,112.7123,112.3069,1.4537,2024-02-28 18:55:00+00:00,113.14,2024-02-28 19:05:00+00:00,112.73,0.00765,0.0,2024-02-28 19:10:00+00:00,112.7764,59.195688,6675.87,112.0162,112.0162,0,2024-02-28 19:30:00+00:00,111.8481,STOP_LOSS,4,-54.95,5.3407,5.2967,13.2693,-65.58,-1.457
46,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-03-01 18:10:00+00:00,405.3748,405.1091,0.6186,2024-03-01 18:10:00+00:00,405.7,2024-03-01 18:15:00+00:00,405.8,0.025223,0.0,2024-03-01 18:20:00+00:00,405.9028,21.790972,8845.02,404.9854,406.1149,5,2024-03-01 19:10:00+00:00,405.5057,TRAILING_STOP,10,-8.65,7.076,7.0691,17.6771,-22.8,-1.14
47,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-01 19:00:00+00:00,132.3649,131.9973,0.7612,2024-03-01 19:00:00+00:00,132.75,2024-03-01 19:05:00+00:00,132.41,0.005121,0.0,2024-03-01 19:10:00+00:00,132.4662,66.601492,8822.45,131.845,131.845,0,2024-03-01 19:25:00+00:00,131.6473,STOP_LOSS,3,-54.54,7.058,7.0143,17.5631,-68.61,-1.659
48,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-02 09:05:00+00:00,129.4197,129.2133,0.7315,2024-03-02 09:05:00+00:00,130.2,2024-03-02 09:10:00+00:00,129.99,0.060307,0.0,2024-03-02 09:15:00+00:00,130.055,44.751868,5820.2,129.067,129.067,0,2024-03-02 09:20:00+00:00,128.3672,STOP_LOSS,1,-75.53,4.6562,4.5957,11.5271,-84.79,-1.918
49,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-02 17:00:00+00:00,3418.5741,3416.5599,5.7876,2024-03-02 17:00:00+00:00,3427.45,2024-03-02 17:15:00+00:00,3422.68,0.425904,0.0,2024-03-02 17:20:00+00:00,3424.3913,2.532007,8670.58,3415.4023,3415.4023,0,2024-03-02 17:55:00+00:00,3410.2792,STOP_LOSS,7,-35.73,6.9365,6.9079,17.2876,-49.58,-2.178
50,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-03 14:30:00+00:00,128.8025,128.6832,0.4608,2024-03-03 14:30:00+00:00,129.09,2024-03-03 14:45:00+00:00,129.03,0.007506,0.0,2024-03-03 14:50:00+00:00,129.1145,66.774059,8621.5,128.591,128.591,0,2024-03-03 14:55:00+00:00,128.3982,STOP_LOSS,1,-47.83,6.8972,6.8589,17.1713,-61.59,-1.762
51,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-03 15:35:00+00:00,128.9849,128.869,0.4791,2024-03-03 15:35:00+00:00,129.03,2024-03-03 15:40:00+00:00,129.2,0.025069,0.0,2024-03-03 15:45:00+00:00,129.2646,66.224831,8560.53,128.7732,128.7732,0,2024-03-03 16:05:00+00:00,128.58,STOP_LOSS,4,-45.33,6.8484,6.8122,17.0531,-58.99,-1.813
53,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-04 15:20:00+00:00,131.9491,131.6779,0.7579,2024-03-04 15:20:00+00:00,132.23,2024-03-04 15:25:00+00:00,132.15,0.010882,0.0,2024-03-04 15:30:00+00:00,132.2161,62.602995,8277.12,131.5263,131.5263,0,2024-03-04 15:55:00+00:00,131.3291,STOP_LOSS,5,-55.53,6.6217,6.5773,16.4709,-68.73,-1.592
52,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-04 14:30:00+00:00,3500.6816,3497.8297,11.8002,2024-03-04 14:30:00+00:00,3503.81,2024-03-04 14:35:00+00:00,3516.61,0.718434,0.0,2024-03-04 14:40:00+00:00,3518.3583,1.876037,6600.57,3495.4696,3550.0866,18,2024-03-04 16:25:00+00:00,3544.7614,TRAILING_STOP,21,49.53,5.2805,5.3201,13.2754,38.93,0.907
54,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-05 17:50:00+00:00,133.6954,133.0442,1.6673,2024-03-05 17:50:00+00:00,134.28,2024-03-05 17:55:00+00:00,135.02,0.144623,0.0,2024-03-05 18:00:00+00:00,135.0875,18.003997,2432.12,132.7108,132.7108,0,2024-03-05 18:25:00+00:00,132.5117,STOP_LOSS,5,-46.38,1.9457,1.9086,4.7947,-50.23,-1.174
55,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-06 17:15:00+00:00,128.8104,128.5795,0.6888,2024-03-06 17:15:00+00:00,128.87,2024-03-06 17:20:00+00:00,128.92,0.049551,0.0,2024-03-06 17:25:00+00:00,128.9945,65.296568,8422.9,128.4417,129.2211,7,2024-03-06 18:10:00+00:00,129.0273,TRAILING_STOP,9,2.14,6.7383,6.74,16.849,-11.34,-0.314
56,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-08 08:00:00+00:00,144.5719,144.3701,0.551,2024-03-08 08:00:00+00:00,144.82,2024-03-08 08:10:00+00:00,144.89,0.018074,0.0,2024-03-08 08:15:00+00:00,144.9524,58.030565,8411.67,144.2599,145.4308,4,2024-03-08 09:00:00+00:00,145.2126,TRAILING_STOP,9,15.1,6.7293,6.7414,16.846,1.63,0.041
57,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-03-08 16:50:00+00:00,67681.4481,67539.3145,534.2682,2024-03-08 16:50:00+00:00,67794.0,2024-03-08 16:55:00+00:00,67810.6,46.191935,0.0,2024-03-08 17:00:00+00:00,67844.4953,0.103126,6996.51,67432.4609,68158.2381,8,2024-03-08 18:05:00+00:00,68056.0008,TRAILING_STOP,13,21.81,5.5972,5.6147,14.0257,10.6,0.249
58,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-09 03:10:00+00:00,145.931,145.6961,0.5335,2024-03-09 03:10:00+00:00,146.2,2024-03-09 03:15:00+00:00,146.33,0.009047,0.0,2024-03-09 03:20:00+00:00,146.4032,52.282997,7654.4,145.5894,145.5894,0,2024-03-09 03:35:00+00:00,145.371,STOP_LOSS,3,-53.96,6.1235,6.0803,15.2278,-66.17,-1.555
59,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-09 14:05:00+00:00,3916.6676,3915.4734,4.3286,2024-03-09 14:05:00+00:00,3921.87,2024-03-09 14:20:00+00:00,3922.89,0.002377,0.0,2024-03-09 14:25:00+00:00,3924.8514,2.129577,8358.27,3914.6077,3914.6077,0,2024-03-09 14:50:00+00:00,3908.7358,STOP_LOSS,5,-34.32,6.6866,6.6592,16.6651,-47.67,-2.185
60,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-12 11:25:00+00:00,151.3762,151.2372,0.7701,2024-03-12 11:25:00+00:00,151.42,2024-03-12 11:30:00+00:00,151.96,0.043837,0.0,2024-03-12 11:35:00+00:00,152.036,44.0544,6697.85,151.0832,151.0832,0,2024-03-12 11:40:00+00:00,150.8566,STOP_LOSS,1,-51.96,5.3583,5.3167,13.3178,-62.63,-1.492
61,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-12 13:10:00+00:00,4018.4368,4014.6793,14.5811,2024-03-12 13:10:00+00:00,4029.28,2024-03-12 13:15:00+00:00,4022.61,0.573229,0.0,2024-03-12 13:20:00+00:00,4024.6213,2.049653,8249.08,4011.763,4012.7791,1,2024-03-12 13:35:00+00:00,4006.7599,TRAILING_STOP,3,-36.61,6.5993,6.57,16.4432,-49.78,-1.889
62,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-13 04:45:00+00:00,149.4951,149.4026,0.3842,2024-03-13 04:45:00+00:00,149.74,2024-03-13 05:00:00+00:00,149.78,0.014935,0.0,2024-03-13 05:05:00+00:00,149.8549,54.718238,8199.8,149.3258,151.6298,6,2024-03-13 05:55:00+00:00,151.4023,TRAILING_STOP,10,84.67,6.5598,6.6276,16.5266,71.49,2.469
63,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-03-16 06:40:00+00:00,69059.8694,69016.1778,122.0781,2024-03-16 06:40:00+00:00,69072.01,2024-03-16 06:45:00+00:00,69195.68,4.140577,0.0,2024-03-16 06:50:00+00:00,69230.2778,0.119465,8270.57,68991.7622,68991.7622,0,2024-03-16 08:55:00+00:00,68888.2745,STOP_LOSS,25,-40.86,6.6165,6.5838,16.4798,-54.06,-1.897
64,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-03-18 03:45:00+00:00,67890.4182,67855.5262,164.8387,2024-03-18 03:45:00+00:00,68119.68,2024-03-18 03:55:00+00:00,67972.01,13.591775,0.0,2024-03-18 04:00:00+00:00,68005.996,0.120828,8217.05,67822.5585,67822.5585,0,2024-03-18 04:05:00+00:00,67718.27,STOP_LOSS,1,-34.77,6.5736,6.5458,16.382,-47.88,-2.16
65,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-18 08:45:00+00:00,201.917,201.3925,1.3813,2024-03-18 08:45:00+00:00,202.02,2024-03-18 08:50:00+00:00,202.47,0.013017,0.0,2024-03-18 08:55:00+00:00,202.5812,28.16386,5705.47,201.1162,201.1162,0,2024-03-18 09:10:00+00:00,200.8145,STOP_LOSS,3,-49.76,4.5644,4.5246,11.3363,-58.85,-1.426
66,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-20 17:30:00+00:00,3294.1549,3281.3214,31.5956,2024-03-20 17:30:00+00:00,3317.53,2024-03-20 17:35:00+00:00,3312.12,2.865066,0.0,2024-03-20 17:40:00+00:00,3313.7661,1.056827,3502.08,3275.0023,3357.1974,4,2024-03-20 19:20:00+00:00,3352.1616,TRAILING_STOP,20,40.58,2.8017,2.8341,7.065,34.94,0.853
67,BNBUSDT,LONG,spot,STRICT_SUPPORT,2024-03-21 08:00:00+00:00,550.7839,550.2919,1.5988,2024-03-21 08:00:00+00:00,550.8,2024-03-21 08:05:00+00:00,554.0,0.116134,0.0,2024-03-21 08:10:00+00:00,554.377,9.33983,5177.79,549.9721,565.1903,10,2024-03-21 11:05:00+00:00,564.3425,TRAILING_STOP,35,93.08,4.1422,4.2167,10.4952,84.72,2.059
68,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-03-21 14:15:00+00:00,67112.075,67082.4705,254.9868,2024-03-21 14:15:00+00:00,67123.01,2024-03-21 14:20:00+00:00,67280.02,5.974999,0.0,2024-03-21 14:25:00+00:00,67313.66,0.122261,8229.85,67031.4731,67031.4731,0,2024-03-21 14:30:00+00:00,66930.9259,STOP_LOSS,1,-46.79,6.5839,6.5464,16.3895,-59.92,-1.737
69,BTCUSDT,LONG,spot,STRICT_SUPPORT,2024-03-23 04:30:00+00:00,63719.555,63660.8241,171.629,2024-03-23 04:30:00+00:00,63930.92,2024-03-23 05:10:00+00:00,63844.25,1.205041,0.0,2024-03-23 05:15:00+00:00,63876.1721,0.127912,8170.52,63626.4983,64093.8497,12,2024-03-23 06:45:00+00:00,63997.709,TRAILING_STOP,18,15.55,6.5364,6.5489,16.3644,2.46,0.077
70,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-23 17:45:00+00:00,175.6709,175.4883,0.6813,2024-03-23 17:45:00+00:00,176.1,2024-03-23 17:50:00+00:00,175.85,0.009125,0.0,2024-03-23 17:55:00+00:00,175.9479,46.451011,8172.96,175.352,175.7417,6,2024-03-23 18:40:00+00:00,175.478,TRAILING_STOP,9,-21.83,6.5384,6.5209,16.3132,-34.89,-1.26
71,ETHUSDT,LONG,spot,STRICT_SUPPORT,2024-03-27 05:30:00+00:00,3602.1511,3600.1881,5.5507,2024-03-27 05:30:00+00:00,3602.35,2024-03-27 05:35:00+00:00,3609.26,0.188861,0.0,2024-03-27 05:40:00+00:00,3611.0746,2.25374,8138.42,3599.078,3599.078,0,2024-03-27 07:05:00+00:00,3593.6794,STOP_LOSS,17,-39.2,6.5107,6.4794,16.218,-52.19,-1.93
72,SOLUSDT,LONG,spot,STRICT_SUPPORT,2024-03-29 04:35:00+00:00,188.6495,188.3679,0.592,2024-03-29 04:35:00+00:00,189.01,2024-03-29 04:40:00+00:00,188.81,0.030518,0.0,2024-03-29 04:45:00+00:00,188.8944,42.810954,8086.75,188.2495,188.2495,0,2024-03-29 04:50:00+00:00,187.698,STOP_LOSS,1,-51.22,6.4694,6.4284,16.0967,-64.12,-2.322
