trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
97,SOLUSDT,2024-02-10 04:00:00,2024-02-12 12:00:00,110.725335,104.157895,892.5333275071524,98826.05168689416,92964.39261049058,-5861.659076403577,153.4323554379078,-6015.091431841485,-0.060865443161675734,14,TRAILING_STOP,BAR_CLOSE
98,SOLUSDT,2024-02-13 00:00:00,2024-02-16 16:00:00,111.705825,109.615165,830.8968035628886,92816.01293185542,91078.89022051863,-1737.1227113367886,147.11592252189928,-1884.238633858688,-0.020300792657858262,22,TRAILING_STOP,BAR_CLOSE
99,ETHUSDT,2024-02-09 12:00:00,2024-03-05 20:00:00,2504.441595,3374.7717700000003,3.571917243068152,8945.658117437604,12054.405476682628,3108.7473592450237,16.800050875296186,3091.9473083697276,0.3456366505157013,152,TRAILING_STOP,BAR_CLOSE
100,SOLUSDT,2024-02-29 00:00:00,2024-03-05 20:00:00,119.08951499999999,119.18038,763.571478634783,90933.35705844917,91002.73898085533,69.38192240615564,145.54887683144358,-76.16695442528794,-0.0008376129166366328,35,TRAILING_STOP,BAR_CLOSE
101,ETHUSDT,2024-03-06 08:00:00,2024-03-14 16:00:00,3788.5033049999997,3843.887095,3.1767184086086737,12035.0081900683,12210.946895299818,175.938705231518,19.396764068294495,156.5419411632235,0.013007215175175972,50,TRAILING_STOP,BAR_CLOSE
102,SOLUSDT,2024-03-07 04:00:00,2024-03-19 12:00:00,138.26909999999998,177.75108,657.1045452980138,90857.25408426559,116801.04259963088,25943.78851536529,166.12663734711717,25777.66187801817,0.28371605699321123,74,TRAILING_STOP,BAR_CLOSE
103,ETHUSDT,2024-04-08 20:00:00,2024-04-09 16:00:00,3704.6514,3528.165035,3.2908409779125085,12191.418636000944,11610.63007401612,-580.7885619848246,19.041638968013654,-599.8302009528383,-0.049201017442019025,5,TRAILING_STOP,BAR_CLOSE
104,SOLUSDT,2024-05-16 00:00:00,2024-05-23 16:00:00,158.59926000000002,172.603655,735.2699043255701,116613.26272630623,126910.27289809371,10297.010171787484,194.81882849951995,10102.191343287965,0.086629866167093,46,TRAILING_STOP,BAR_CLOSE
105,ETHUSDT,2024-05-20 20:00:00,2024-05-29 16:00:00,3440.57943,3757.9600800000003,3.369226762021567,11592.092292416908,12661.41967214471,1069.327379727802,19.402809571649293,1049.9245701561529,0.09057248197057337,53,TRAILING_STOP,BAR_CLOSE
106,SOLUSDT,2024-07-03 00:00:00,2024-07-03 12:00:00,154.107015,143.997965,822.2011712371811,126706.96822886584,118395.29547877061,-8311.672750095224,196.08181096610917,-8507.754561061332,-0.06714511979873206,3,TRAILING_STOP,BAR_CLOSE
