symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,entry_slippage_usdt,exit_slippage_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BTCUSDT,2022-02-28 16:00:00,2022-03-04 16:00:00,40845.37248,40673.97284,14.936247573247794,1.0,-2560.0674570054857,488.45203809671915,486.01322250063737,304.88585486395493,303.9102191724477,608.7960740364026,0.0,0.0,-3534.5327176028422,-0.4196304981278408,SIGNAL_EXIT,24
BNBUSDT,2022-03-09 04:00:00,2022-03-09 08:00:00,398.9994,395.90195000000006,1520.1649187727435,1.0,-4708.634827652519,485.62441192263685,481.46900453097675,303.1208848032375,301.068662162891,604.1895469661285,0.0,0.0,-5675.7282441061325,-0.7763044255204203,SIGNAL_EXIT,1
BTCUSDT,2022-03-09 08:00:00,2022-03-10 08:00:00,41811.99555,39219.28055,14.370844895726643,1.0,-37259.50512382385,481.083829327352,450.891358164831,300.28670806091657,281.94807288943997,582.2347809503565,0.0,0.0,-38191.48031131604,-6.200887965032792,SIGNAL_EXIT,6
BTCUSDT,2022-03-16 12:00:00,2022-03-17 16:00:00,40541.860799999995,40778.16072,13.87979645233244,1.0,3279.794791302508,450.53064507829913,452.7940563952785,281.2157799613669,283.13785417410577,564.3536341354727,0.0,0.0,2376.4700898289307,0.5828541545384739,SIGNAL_EXIT,7
ETHUSDT,2022-03-17 16:00:00,2022-03-24 08:00:00,2802.76068,3035.951265,201.61812196414598,1.0,47015.447807420605,452.4318211501623,489.6822339391787,282.40247107268726,306.20449846114695,588.6069695338342,0.0,0.0,46073.333752331266,8.3200319836084,SIGNAL_EXIT,40
SOLUSDT,2022-03-24 08:00:00,2022-03-25 20:00:00,97.15855499999999,98.43076,6289.964066487836,1.0,8002.123735206244,489.29048815202736,495.30075474967066,305.40920524827436,309.7178306338454,615.1270358821198,0.0,0.0,7017.532492304546,1.3094111990447097,SIGNAL_EXIT,9
BTCUSDT,2022-03-25 20:00:00,2022-03-26 20:00:00,44467.16247,44345.306255,13.900948561429372,1.0,-1693.9169766054754,494.9045141458709,493.1534569532698,308.9134123779159,308.3750981447939,617.2885105227099,0.0,0.0,-2681.974947704616,-0.2740364085120356,SIGNAL_EXIT,6
SOLUSDT,2022-03-26 20:00:00,2022-03-28 04:00:00,102.741345,106.78658000000001,5990.3431164975145,1.0,24232.34563686494,492.7589341877072,511.75060354984896,307.57416731655144,320.0041292832282,627.5782965997796,0.0,0.0,23227.836099127384,3.937300022692928,SIGNAL_EXIT,8
BTCUSDT,2022-03-28 04:00:00,2022-03-29 20:00:00,47072.924699999996,47677.639255,13.56756918549177,1.0,8204.506562436449,511.3412030670091,517.4957353545046,319.17299481786335,323.5966329129689,642.7696277308323,0.0,0.0,7175.669624014936,1.28463348911058,SIGNAL_EXIT,10
SOLUSDT,2022-03-29 20:00:00,2022-04-07 00:00:00,113.97695999999999,112.88353000000001,5666.36530504946,1.0,-6195.773815500139,517.0817387662211,511.711454322808,322.75616777555757,319.9796487760878,642.7358165516454,0.0,0.0,-7224.567008589168,-0.9593430110787161,SIGNAL_EXIT,49
SOLUSDT,2022-04-07 12:00:00,2022-04-07 16:00:00,117.51872999999999,113.17338500000001,5434.166148358036,1.0,-23613.32670193674,511.3020851593498,492.0023821296729,319.1485778930515,307.65531648925565,626.8038943823071,0.0,0.0,-24616.631169225766,-3.6975765480106713,SIGNAL_EXIT,1
SOLUSDT,2022-04-08 04:00:00,2022-04-08 12:00:00,122.16104999999999,115.22236000000001,5026.310485213884,1.0,-34876.010300648624,491.60878022396923,463.3146849592711,306.85625512227995,289.7165363676888,596.5727914899687,0.0,0.0,-35830.93376583187,-5.679952816384584,SIGNAL_EXIT,2
SOLUSDT,2022-04-08 16:00:00,2022-04-08 20:00:00,116.53824,113.50322000000001,4961.608288240137,1.0,-15058.580386974525,462.9440332113037,450.52681367515504,288.9640667070949,281.72011860622126,570.6841853133162,0.0,0.0,-15972.051233860984,-2.6043125415314226,SIGNAL_EXIT,1
BNBUSDT,2022-04-21 12:00:00,2022-04-21 20:00:00,424.6122,411.5941,1324.1678498357899,1.0,-17238.149485947226,450.1663922242149,436.01573952167774,280.98841773514897,272.64616028117,553.634578016319,0.0,0.0,-18124.33161769312,-3.0658798781570447,SIGNAL_EXIT,2
ETHUSDT,2022-07-18 08:00:00,2022-07-18 20:00:00,1467.87357,1471.56385,370.70494547813496,1.0,1368.005046199063,435.66692693006036,436.41279742547556,271.93802685434815,272.8944456137114,544.8324724680596,0.0,0.0,495.92532184352706,0.2514031232267524,SIGNAL_EXIT,3
ETHUSDT,2022-07-19 00:00:00,2022-07-19 08:00:00,1581.820515,1509.834705,344.31436130238285,1.0,-24785.74819298465,436.06366718753515,415.8862176993973,272.18566732492354,260.0589155198601,532.2445828447836,0.0,0.0,-25637.698077871584,-4.550820356505485,SIGNAL_EXIT,2
SOLUSDT,2022-07-19 12:00:00,2022-07-20 12:00:00,45.56276999999999,45.307335,11391.456937271858,1.0,-2909.7768027719394,415.5535087252378,412.8932444760401,259.38347446161396,258.18737148322543,517.5708459448394,0.0,0.0,-3738.223555973217,-0.56062219219769,SIGNAL_EXIT,6
ETHUSDT,2022-07-20 12:00:00,2022-07-25 04:00:00,1603.70145,1510.754245,321.3136082284477,1.0,-29865.201813299198,412.5629298804592,388.3407180859155,257.51679131466744,242.83436598666103,500.3511573013285,0.0,0.0,-30666.10546126557,-5.795792290391702,SIGNAL_EXIT,28
BNBUSDT,2022-07-27 20:00:00,2022-08-04 20:00:00,268.53419999999994,310.4447,1804.7962860737928,1.0,75639.91474749582,388.0300455114467,448.2315532730343,242.20366159103864,280.28486322728,522.4885248183186,0.0,0.0,74803.65314871134,15.607136819071865,SIGNAL_EXIT,48
BNBUSDT,2022-08-05 00:00:00,2022-08-11 00:00:00,312.05594999999994,328.6356,1792.605899903493,1.0,29720.778408335078,447.8729680304158,471.2912923826595,279.55689008988094,294.70440994413525,574.2613000340161,0.0,0.0,28801.614147922002,5.313037613927911,SIGNAL_EXIT,36
ETHUSDT,2022-08-11 00:00:00,2022-08-19 00:00:00,1854.50679,1845.4668050000002,317.1581323391072,1.0,-2867.1047589734367,470.9142593487534,468.24384413409564,293.9389854705557,292.7988019847547,586.7377874553104,0.0,0.0,-3806.262862456286,-0.4874603343997279,SIGNAL_EXIT,48
ETHUSDT,2022-09-09 16:00:00,2022-09-12 12:00:00,1720.1996699999997,1748.04554,339.7098036150807,1.0,9459.51502919118,467.8692490587883,475.0625656828942,292.0383268737165,297.0626348692432,589.1009617429597,0.0,0.0,8516.583214449496,1.6187580131322974,SIGNAL_EXIT,17
SOLUSDT,2022-09-12 12:00:00,2022-09-13 16:00:00,37.71885,34.72263,15718.359971799362,1.0,-47095.6645147047,474.68251563034784,436.6262380060798,296.2910854684255,273.0279127101496,569.3189981785752,0.0,0.0,-48006.97326834113,-7.94356137581077,SIGNAL_EXIT,7
SOLUSDT,2022-09-27 08:00:00,2022-09-27 16:00:00,34.53726,34.36281,15777.450044751027,1.0,-2752.37616030682,436.27693701567495,433.72601453781687,272.31878777240706,271.21436626926027,543.5331540416673,0.0,0.0,-3622.3791118603117,-0.5051066587216246,SIGNAL_EXIT,2
BNBUSDT,2022-10-04 08:00:00,2022-10-07 16:00:00,291.04544999999996,282.55865,1859.8140363438326,1.0,-15783.869763642764,433.3790337261866,420.40523468829144,270.509951586178,262.88471403717944,533.3946656233575,0.0,0.0,-16637.654032057242,-2.9159706843037614,SIGNAL_EXIT,20
BTCUSDT,2022-10-14 04:00:00,2022-10-14 08:00:00,19826.758424999996,19632.378900000003,26.46252392693767,1.0,-5143.772831219094,420.06891050054077,415.6178371071651,262.20193364070934,259.8910937387784,522.0930273794877,0.0,0.0,-5979.4595788268,-0.9803898389910051,SIGNAL_EXIT,1
ETHUSDT,2022-10-24 00:00:00,2022-10-24 04:00:00,1364.872095,1347.395965,380.02930465364363,1.0,-6641.441531936685,415.2853428374794,409.6399613376601,259.21608855768534,256.15305236222,515.3691409199054,0.0,0.0,-7466.366836111824,-1.2804225439161032,SIGNAL_EXIT,1
ETHUSDT,2022-10-25 16:00:00,2022-10-28 16:00:00,1408.994145,1537.101065,362.8340126717623,1.0,46481.547834620505,409.31224936858996,446.1700378367915,255.48775585273117,278.9957715336993,534.4835273864305,0.0,0.0,45626.06554741513,9.092083203795015,SIGNAL_EXIT,18
BNBUSDT,2022-10-28 16:00:00,2022-11-05 16:00:00,296.9484,350.92445000000004,1875.1424966638851,1.0,101212.78515705478,445.81310180652207,526.4266794507207,278.27114650488494,329.18126528932066,607.4524117942055,0.0,0.0,100240.54537579753,18.17691221774559,SIGNAL_EXIT,48
SOLUSDT,2022-11-05 16:00:00,2022-11-06 20:00:00,37.25862,34.162910000000004,17632.991160054855,1.0,-54586.62706409336,526.0055381071601,481.91543202539975,328.3262954001954,301.34781892526786,629.6741143254633,0.0,0.0,-55594.54803422592,-8.308708159346741,SIGNAL_EXIT,7
BNBUSDT,2022-11-06 20:00:00,2022-11-08 04:00:00,353.07644999999997,334.6326,1703.4011888927864,1.0,-31417.27601776012,481.52989967977936,456.0108549458275,300.5651397801125,285.1493590206294,585.7144988007419,0.0,0.0,-32354.816772385726,-5.223755365162401,SIGNAL_EXIT,8
BTCUSDT,2022-12-13 12:00:00,2022-12-16 12:00:00,17453.042159999997,17018.576455000002,32.60760539989875,1.0,-14166.886268428658,455.6460462618707,443.94802041011826,284.4087515147003,277.60631591421503,562.0150674289154,0.0,0.0,-15066.480335100647,-2.4893408324866795,SIGNAL_EXIT,18
ETHUSDT,2023-01-06 20:00:00,2023-01-07 04:00:00,1273.7565599999998,1265.896735,434.97125120222654,1.0,-3418.7979144804417,443.59286199379017,440.5029493726108,276.8852996652535,275.4520693925508,552.3373690578044,0.0,0.0,-4302.893725846842,-0.6170586473760554,SIGNAL_EXIT,2
BNBUSDT,2023-01-07 04:00:00,2023-01-09 20:00:00,262.3311,276.56165,2095.6266078226245,1.0,29821.919223950237,440.15054701311266,463.6559619546623,274.7366482855535,289.92994119226563,564.6665894778191,0.0,0.0,28918.112714982464,5.424652281029582,SIGNAL_EXIT,16
